frame,visible_points,correct_points,accuracy_percent,band_lo,band_hi,band_med,band_mad
74,141,124,87.94326241134752,1.4986234296905312,1.6791244930455884,1.5888739613680598,0.036100212671011433
75,141,124,87.94326241134752,1.4987364046457528,1.6820871303976437,1.5904117675216982,0.03667014515037817
76,141,124,87.94326241134752,1.4977655632176183,1.6846109439284207,1.5911882535730195,0.037369076142160465
77,141,126,89.36170212765957,1.4975359058394755,1.685327653740388,1.5914317797899318,0.03755834958018249
78,142,129,90.84507042253522,1.4976751418123948,1.683129385370194,1.5904022635912944,0.03709084871155987
79,142,129,90.84507042253522,1.4956725982673182,1.6824905501611287,1.5890815742142235,0.03736359037876207
80,142,129,90.84507042253522,1.4945708139233838,1.6793434002762115,1.5869571070997976,0.036954517270565576
81,142,130,91.54929577464789,1.4930496550048524,1.6748902365699958,1.5839699457874241,0.03636811631302871
82,141,131,92.90780141843972,1.4919847722363067,1.6687731678878153,1.580378970062061,0.03535767913030174
83,141,131,92.90780141843972,1.488089332268448,1.665841229251665,1.5769652807600565,0.03555037939664334
84,142,132,92.95774647887323,1.484087563057808,1.6617637865187223,1.5729256747882652,0.035535244692182805
85,142,132,92.95774647887323,1.4795612708231287,1.6594347173679913,1.56949799409556,0.03597468930897254
86,142,132,92.95774647887323,1.4762429128935268,1.6546542754070293,1.565448594150278,0.03568227250270045
87,142,132,92.95774647887323,1.4708450348769855,1.651983024399224,1.5614140296381047,0.036227597904447684
88,142,133,93.66197183098592,1.4660165427244367,1.6475631010577283,1.5567898218910825,0.0363093116666583
89,140,134,95.71428571428571,1.4622616075159771,1.6418441482813797,1.5520528778986784,0.035916508153080486
90,148,134,90.54054054054055,1.4569706759728156,1.6393033736846991,1.5481370248287574,0.03646653954237668
91,139,127,91.36690647482014,1.4479794869138811,1.6356123180917403,1.5417959025028107,0.03752656623557188
92,138,136,98.55072463768116,1.4389107126513925,1.6310035828959992,1.5349571477736959,0.03841857404892131
93,138,137,99.27536231884058,1.4305375386241936,1.6250024905749594,1.5277700145995765,0.03889299039015312
94,138,137,99.27536231884058,1.421976297922403,1.61810170706748,1.5200390024949415,0.039225081829015386
95,138,138,100.0,1.4145584254257175,1.6110962089662484,1.512827317195983,0.03930755670810618
96,141,141,100.0,1.4073408826345806,1.6034173826113651,1.5053791326229728,0.03921529999535694
97,141,140,99.29078014184397,1.3995886732050002,1.5953420958732285,1.4974653845391144,0.039150684533645605
98,140,139,99.28571428571429,1.39228708368895,1.5870644066006245,1.4896757451447873,0.038955464582334884
99,140,139,99.28571428571429,1.3847759393418857,1.580370151926002,1.4825730456339439,0.03911884251682326
100,140,139,99.28571428571429,1.3775681812858103,1.5737341272336687,1.4756511542597395,0.03923318918957169
101,139,138,99.28057553956835,1.3713977606601377,1.5687138656031798,1.4700558131316588,0.03946322098860838
102,131,129,98.47328244274809,1.3654284248803856,1.565049711215118,1.4652390680477518,0.03992425726694652
103,127,124,97.63779527559055,1.3598998625117897,1.562634845915768,1.4612673542137788,0.040546996680795665
104,128,125,97.65625,1.35580486728021,1.5584694228970342,1.4571371450886221,0.04053291112336482
105,129,126,97.67441860465117,1.3532384025185102,1.5543535885892643,1.4537959955538873,0.040223037214150784
106,127,122,96.06299212598425,1.3516668966402765,1.552447469669345,1.4520571831548108,0.040156114605813746
107,124,117,94.35483870967742,1.3504168265753098,1.5539632212583563,1.452190023916833,0.04070927893660929
108,133,125,93.98496240601504,1.3495418579961034,1.5505242069587148,1.4500330324774091,0.040196469792522255
109,132,124,93.93939393939394,1.348779337218366,1.549466924271735,1.4491231307450505,0.04013751741067378
110,128,116,90.625,1.3486205276128385,1.5498519057842362,1.4492362166985373,0.0402462756342795
111,126,113,89.68253968253968,1.348884369472038,1.5512463470666196,1.4500653582693288,0.04047239551891631
112,127,112,88.18897637795276,1.3501190720772345,1.5517723991729826,1.4509457356251085,0.04033066541914961
113,119,103,86.5546218487395,1.3506833141190726,1.5548407260557617,1.4527620200874172,0.04083148238733783
114,115,98,85.21739130434783,1.3510783014297527,1.5599885341312907,1.4555334177805217,0.04178204654030762
115,112,94,83.92857142857143,1.351204830241206,1.570941940918614,1.46107338557991,0.04394742213548157
116,108,91,84.25925925925925,1.350768402698042,1.583334305070375,1.4670513538842085,0.04651318047446661
117,107,93,86.91588785046729,1.3530878651516451,1.592383995381767,1.472735930266706,0.047859226046024335
118,106,95,89.62264150943396,1.3554615328573951,1.6009688032760638,1.4782151680667295,0.04910145408373376
119,106,95,89.62264150943396,1.3589231038992242,1.6057781216667188,1.4823506127829715,0.04937100355349888
120,148,135,91.21621621621621,1.3623211597833282,1.600369681518899,1.4813454206511136,0.04760970434711413
121,115,105,91.30434782608695,1.3650747449003926,1.5992088245562102,1.4821417847283014,0.04682681593116349
122,115,105,91.30434782608695,1.3673023579083174,1.5986961492943734,1.4829992536013454,0.04627875827721117
123,116,105,90.51724137931035,1.368936618993044,1.596162282261608,1.482549450627326,0.04544513265371273
124,117,105,89.74358974358974,1.37000565189178,1.593563590430568,1.481784621161174,0.0447115877077576
125,119,105,88.23529411764706,1.370753974920895,1.5917445061488402,1.4812492405348676,0.04419810624558901
126,119,106,89.07563025210084,1.3709777870222635,1.5901711331326183,1.4805744600774409,0.043838669222071
127,124,110,88.70967741935483,1.3714344695122336,1.5893697860402753,1.4804021277762545,0.04358706330560839
128,134,119,88.80597014925372,1.373554150903017,1.5876087959402823,1.4805814734216496,0.04281092900745309
129,140,124,88.57142857142857,1.3750379725800488,1.5863760581668034,1.480707015373426,0.04226761711735095
130,140,123,87.85714285714286,1.3751016290142706,1.586788138721294,1.4809448838677823,0.0423373019414047
131,141,124,87.94326241134752,1.3753711722103954,1.586551633161043,1.4809614026857192,0.042236092190129526
132,138,121,87.68115942028986,1.3760098377134145,1.5838361031584087,1.4799229704359116,0.04156525308899887
133,138,122,88.40579710144928,1.37780689512551,1.5802852623403567,1.4790460787329334,0.04049567344296937
134,140,124,88.57142857142857,1.3784648430387387,1.5771996814924825,1.4778322622656106,0.03974696769074872
135,140,125,89.28571428571429,1.3797503825454063,1.5751148052258135,1.4774325938856099,0.03907288453608147
136,141,126,89.36170212765957,1.3813252828021547,1.5750803600817906,1.4782028214419727,0.03875101545592719
137,140,126,90.0,1.3828026679207672,1.5761813278743617,1.4794919978975645,0.03867573199071886
138,130,114,87.6923076923077,1.3843619246219447,1.5827268907451921,1.4835444076835684,0.03967299322464944
139,130,114,87.6923076923077,1.3877032233530675,1.5880588913278781,1.4878810573404728,0.04007113359496212
140,131,114,87.02290076335878,1.3913923028387702,1.5946411745768687,1.4930167387078195,0.040649774347619724
141,130,113,86.92307692307692,1.3956244852438224,1.599398887149029,1.4975116861964257,0.040754880381041324
142,130,114,87.6923076923077,1.4018120831654723,1.6052042317331563,1.5035081574493143,0.04067842971353679
143,129,113,87.59689922480621,1.408318458644984,1.612192975516966,1.510255717080975,0.040774903374396404
144,127,112,88.18897637795276,1.4158729186196193,1.6200850933046098,1.5179790059621145,0.040842434936998136
145,126,112,88.88888888888889,1.4219860255099677,1.6301845570877858,1.5260852912988767,0.04163970631556361
146,126,114,90.47619047619048,1.4306152158542613,1.6401042165689634,1.5353597162116124,0.04189780014294042
147,126,113,89.68253968253968,1.440180661826819,1.6483229752017134,1.5442518185142662,0.041628462674978946
148,127,117,92.1259842519685,1.4485264080610303,1.657226110393122,1.5528762592270762,0.041739940466418365
149,126,118,93.65079365079364,1.457443538357069,1.6672832691927957,1.5623634037749323,0.04196794616714532
