frame,visible_points,correct_points,accuracy_percent,band_lo,band_hi,band_med,band_mad
37,140,130,92.85714285714286,1.4804117498535745,1.6696302970904808,1.5750210234720277,0.03784370944738128
38,137,128,93.43065693430657,1.4738381974316817,1.664791231995929,1.5693147147138053,0.03819060691284951
39,137,130,94.8905109489051,1.4692366928549632,1.6584039071721595,1.5638203000135613,0.03783344286343924
40,136,129,94.8529411764706,1.4623406735543822,1.6540077207153967,1.5581741971348895,0.038333409432202876
41,134,127,94.77611940298507,1.4559385026732177,1.650105378465469,1.5530219405693433,0.038833375158450215
42,137,131,95.62043795620438,1.4492069494393829,1.6466237753685617,1.5479153624039723,0.0394833651858358
43,136,130,95.58823529411765,1.4447198637492609,1.6421616390386633,1.543440751393962,0.03948835505788047
44,135,129,95.55555555555556,1.4427039116339888,1.6379131357399215,1.5403085236869551,0.03904184482118649
45,135,129,95.55555555555556,1.4385927799147273,1.635239179568421,1.5369159797415741,0.039329279930738745
46,137,131,95.62043795620438,1.4354149736922315,1.6330673962293583,1.5342411849607949,0.03953048450742532
47,138,132,95.65217391304348,1.43244048322965,1.630797211192147,1.5316188472108985,0.03967134559249936
48,135,130,96.29629629629629,1.430958305358991,1.6283080664311518,1.5296331858950714,0.03946995221443217
49,133,128,96.2406015037594,1.4293207885742916,1.6259656728232172,1.5276432306987544,0.03932897684978513
50,131,127,96.94656488549619,1.4293745829010516,1.6225259131835883,1.52595024804232,0.03863026605650731
51,131,127,96.94656488549619,1.4304621985893604,1.6196681498142964,1.5250651742018284,0.03784119024498724
52,131,127,96.94656488549619,1.4309235423742541,1.6188677089469652,1.5248956256606097,0.037588833314542214
53,131,127,96.94656488549619,1.4331965115623837,1.6172573780953798,1.5252269448288818,0.03681217330659923
54,131,126,96.18320610687023,1.43613754579127,1.6189801723915278,1.5275588590913989,0.03656852532005159
55,130,124,95.38461538461539,1.4385712693938624,1.6213111630887345,1.5299412162412984,0.03654797873897446
56,129,121,93.7984496124031,1.442599841511876,1.621517825749257,1.5320588336305665,0.035783596847476215
57,129,121,93.7984496124031,1.4463199376957032,1.622562406498906,1.5344411720973046,0.03524849376064058
58,129,120,93.02325581395348,1.4514739632534472,1.6243436799715973,1.5379088216125223,0.034573943343630044
59,129,118,91.47286821705427,1.4568817937323688,1.6273905839909824,1.5421361888616756,0.03410175805172267
60,149,133,89.26174496644295,1.4563171790802942,1.635673453854799,1.5459953164675466,0.03587125495490094
61,139,126,90.64748201438849,1.4577220329379166,1.6402714066834208,1.5489967198106687,0.03650987474910082
62,139,119,85.61151079136691,1.4602054292077409,1.6449899722329444,1.5525977007203426,0.036956908605040736
63,138,119,86.23188405797102,1.4620937778433372,1.6499430094593928,1.556018393651365,0.03756984632321113
64,138,119,86.23188405797102,1.466040628325556,1.653785126219582,1.559912877272569,0.03754889957880516
65,140,120,85.71428571428571,1.4689534396133126,1.6581246045900124,1.5635390221016625,0.03783423299534
66,139,120,86.33093525179856,1.471367353512934,1.6637872905900992,1.5675773220515166,0.03848398741543307
67,139,120,86.33093525179856,1.4750071128406759,1.6682011202931049,1.5716041165668904,0.038638801490485764
68,139,119,85.61151079136691,1.4784549506643458,1.6721908073794591,1.5753228790219025,0.03874717134302265
69,139,119,85.61151079136691,1.48146851882312,1.6755834912081782,1.578526005015649,0.0388229944770116
70,139,119,85.61151079136691,1.4837279877809815,1.6796084112300629,1.5816681995055222,0.03917608468981632
71,139,119,85.61151079136691,1.4863595757110606,1.681975923623831,1.5841677496674458,0.03912326958255404
72,142,124,87.32394366197182,1.4884267067170722,1.6846081473949883,1.5865174270560303,0.03923628813558323
73,141,123,87.23404255319149,1.4917486519296572,1.6845757505264216,1.5881622012280394,0.03856541971935284
74,141,123,87.23404255319149,1.4921240118618533,1.6871031024730634,1.5896135571674583,0.03899581812224205
75,142,125,88.02816901408451,1.4942618246111277,1.6854971537066996,1.5898794891589136,0.038247065819114356
76,142,125,88.02816901408451,1.4947832747959198,1.6856479865661709,1.5902156306810453,0.038172942354050214
77,142,124,87.32394366197182,1.4939482964341013,1.686053556764723,1.5900009265994122,0.03842105206612433
78,139,122,87.76978417266187,1.4941137661620891,1.6840875385157472,1.5891006523389182,0.03799475447073161
79,139,124,89.20863309352518,1.491829607989335,1.6833113001353088,1.587570454062322,0.03829633842919474
80,140,125,89.28571428571429,1.4897807120026754,1.680817877908208,1.5852992949554416,0.03820743318110648
81,140,124,88.57142857142857,1.4877464925367758,1.6784724900739993,1.5831094913053876,0.0381451995074447
82,140,126,90.0,1.484597565589685,1.6743557102215612,1.579476637905623,0.03795162892637523
83,141,124,87.94326241134752,1.4811182929087052,1.6709489755543694,1.5760336342315373,0.037966136529132825
84,140,125,89.28571428571429,1.4778577903018255,1.6669893039165773,1.5724235471092014,0.037826302722950345
85,140,127,90.71428571428571,1.4740004542841614,1.6618925145297434,1.5679464844069524,0.03757841204911639
86,139,127,91.36690647482014,1.4699503543339045,1.6569747078141004,1.5634625310740025,0.037404870696039184
87,138,126,91.30434782608695,1.4659152104112814,1.6523323479696412,1.5591237791904613,0.037283427511672004
88,137,128,93.43065693430657,1.4624906173902068,1.6484827038032819,1.5554866605967443,0.037198417282614984
89,138,129,93.47826086956522,1.4589683944076417,1.6424129292833909,1.5506906618455163,0.03668890697514982
90,149,131,87.91946308724832,1.4538778229418479,1.6392890681651902,1.546583445553519,0.037082249044668475
91,143,128,89.5104895104895,1.447989421556806,1.632527437694805,1.5402584296258055,0.036907603227599714
92,143,139,97.2027972027972,1.4415425660503816,1.6262192674692033,1.5338809167597924,0.03693534028376438
93,143,140,97.9020979020979,1.4361298324272074,1.6179034733524809,1.5270166528898441,0.03635472818505474
94,143,140,97.9020979020979,1.4299409140272463,1.6096824126070362,1.5198116633171412,0.03594829971595799
95,142,139,97.88732394366197,1.4230585966891511,1.6013776850340697,1.5122181408616104,0.0356638176689837
96,143,139,97.2027972027972,1.4155410182546104,1.5943644001232138,1.504952709188912,0.035764676373720716
97,143,138,96.5034965034965,1.4060787137795854,1.5882550624909586,1.497166888135272,0.036435269742274665
98,143,138,96.5034965034965,1.397505063167667,1.5805285973878511,1.489016830277759,0.03660470684403684
99,143,138,96.5034965034965,1.3889535495102594,1.574070004867739,1.4815117771889992,0.037023291071495955
100,143,138,96.5034965034965,1.381617444745911,1.56669905361837,1.4741582491821406,0.037016321774491746
101,143,138,96.5034965034965,1.375132215613672,1.5586893618515538,1.466910788732613,0.03671142924757635
102,142,137,96.47887323943662,1.368792569454694,1.5527825725364668,1.4607875709955804,0.03679800061635459
103,140,135,96.42857142857143,1.3643547903213191,1.5471478125057208,1.45575130141352,0.03655860443688034
104,140,134,95.71428571428571,1.3615483321248791,1.5420034869930257,1.4517759095589524,0.03609103097362935
105,140,132,94.28571428571429,1.361233834847759,1.535552451123275,1.448393142985517,0.03486372325510316
106,140,131,93.57142857142857,1.359213683105971,1.5337366644309305,1.4464751737684507,0.034904596264991886
107,139,126,90.64748201438849,1.358699511655396,1.53036576595271,1.444532638804053,0.03433325085946282
108,138,124,89.85507246376811,1.3573646801886539,1.5322810238644982,1.444822852026576,0.034983268735168896
109,136,122,89.70588235294117,1.356580323052834,1.5352716205747776,1.4459259718138058,0.035738259504388734
110,136,123,90.44117647058823,1.3566312116888177,1.5379651557169653,1.4472981837028915,0.03626678880562949
111,133,120,90.22556390977444,1.3571918850893683,1.5396255572173603,1.4484087211533643,0.036486734425598355
112,128,114,89.0625,1.3578093312212263,1.54176284806664,1.4497860896439332,0.036790703369082786
113,126,113,89.68253968253968,1.3583165112554931,1.5455840245456958,1.4519502679005944,0.037453502658040566
114,122,107,87.70491803278688,1.359121576189392,1.550208778272075,1.4546651772307335,0.038217440416536595
115,121,105,86.77685950413223,1.3604350851650784,1.55569613949756,1.4580656123313191,0.03905221086649627
116,118,102,86.44067796610169,1.360979541805687,1.5629122891367486,1.4619459154712178,0.0403865494662123
117,115,99,86.08695652173913,1.3639856768321112,1.5668386128384575,1.4654121448352844,0.040570587201269256
118,112,97,86.60714285714286,1.3659399106969219,1.572437118966092,1.469188514831507,0.041299441653834035
119,112,98,87.5,1.3671579210369633,1.5777060111712382,1.4724319661041008,0.042109618026854964
120,149,135,90.60402684563758,1.3686105205502304,1.5819942279900783,1.4753023742701543,0.04267674148796961
121,114,103,90.35087719298245,1.3712773636699054,1.5821459717524022,1.4767116677111538,0.04217372161649938
122,115,103,89.56521739130434,1.3734442215168707,1.5825520812352876,1.4779981513760792,0.04182157194368335
123,117,105,89.74358974358974,1.3743609582089347,1.5852364342626197,1.4797986962357772,0.042175095210737035
124,117,106,90.5982905982906,1.3756027376941913,1.5847154049924397,1.4801590713433155,0.04182253345964971
125,121,109,90.08264462809917,1.3773719717467279,1.5822507115399806,1.4798113416433543,0.04097574795865055
126,119,106,89.07563025210084,1.37756033287278,1.580975572321532,1.479267952597156,0.040683047889750454
127,122,110,90.1639344262295,1.3776922303644996,1.5800829301651342,1.478887580264817,0.04047813996012695
128,129,114,88.37209302325581,1.3794345910097885,1.5766079921785212,1.4780212915941549,0.03943468023374658
129,140,125,89.28571428571429,1.379529217712284,1.5768005956693738,1.478164906690829,0.03945427559141801
130,139,123,88.48920863309353,1.379070494455636,1.57716040180514,1.478115448130388,0.03961798146990081
131,138,122,88.40579710144928,1.3797993657169523,1.575462282264956,1.4776308239909541,0.03913258330960073
132,145,128,88.27586206896552,1.3834595976297506,1.5684235576741992,1.4759415776519749,0.036992792008889705
133,145,128,88.27586206896552,1.3857217459496969,1.5631964364416566,1.4744590911956768,0.03549493809839198
134,145,128,88.27586206896552,1.3876052637926715,1.5598374655978895,1.4737213646952805,0.03444644036104357
135,145,129,88.96551724137932,1.3872737028223658,1.5603361940181169,1.4738049484202413,0.03461249823915018
136,145,127,87.58620689655173,1.388091569802728,1.5602353722907243,1.4741634710467262,0.034428760497599215
137,144,127,88.19444444444444,1.3898640970022447,1.5613648173948125,1.4756144571985286,0.03430014407851354
138,124,109,87.90322580645162,1.3920049528024272,1.5690553490736083,1.4805301509380178,0.03541007925423621
139,124,109,87.90322580645162,1.3953784427860552,1.5755637559386686,1.4854710993623619,0.03603706263052272
140,124,109,87.90322580645162,1.3995398983630958,1.581919653332712,1.490729775847904,0.03647595099392327
141,124,110,88.70967741935483,1.4038778765689726,1.5885437758580219,1.4962108262134972,0.03693317985780989
142,123,110,89.4308943089431,1.4117144799812609,1.5919806681345658,1.5018475740579134,0.03605323763066101
143,123,109,88.6178861788618,1.419600107233602,1.5967864975918857,1.5081933024127439,0.035437278071656794
144,124,110,88.70967741935483,1.4262451078222338,1.603525476645695,1.5148852922339644,0.035456073764692224
145,122,108,88.52459016393442,1.4332965505131385,1.612142863764253,1.5227197071386958,0.035769262650222906
146,122,108,88.52459016393442,1.4397325768476537,1.6226750125743157,1.5312037947109847,0.03658848714533242
147,122,108,88.52459016393442,1.4485878018621672,1.62989749185046,1.5392426468563136,0.036261937997658596
148,123,110,89.4308943089431,1.4574114389875379,1.6383282420065037,1.5478698404970208,0.036183360603793145
149,123,110,89.4308943089431,1.4671879922709061,1.6448298130351524,1.5560089026530293,0.035528364152849295
