frame,visible_points,correct_points,accuracy_percent,band_lo,band_hi,band_med,band_mad
36,144,133,92.36111111111111,1.4873407728345565,1.6732636713966662,1.5803022221156113,0.03718457971242195
37,140,130,92.85714285714286,1.4804885708103535,1.6691345618952762,1.5748115663528148,0.03772919821698455
38,137,128,93.43065693430657,1.4738919721014268,1.664444217359286,1.5691680947303563,0.0381104490515718
39,136,129,94.8529411764706,1.468899362303503,1.6585359697467912,1.563717666025147,0.03792732148865763
40,134,128,95.5223880597015,1.4624796043956092,1.6537251022903896,1.5581023533429994,0.038249099578956086
41,133,127,95.48872180451127,1.4567856999026405,1.6491575999273997,1.5529716499150201,0.038474380004951875
42,136,131,96.32352941176471,1.4509249953677918,1.6448353225241004,1.547880158945946,0.038782065431261725
43,136,131,96.32352941176471,1.446897469935364,1.6396347697550981,1.543266119845231,0.038547459963946804
44,137,131,95.62043795620438,1.4431782763046845,1.636594258862977,1.5398862675838307,0.03868319651165851
45,136,130,95.58823529411765,1.4394497971326088,1.6340909820623908,1.5367703895974998,0.03892823698595636
46,137,131,95.62043795620438,1.4360148857447488,1.632263657975137,1.534139271859943,0.03924975444607766
47,137,131,95.62043795620438,1.432560470232277,1.6284344834780276,1.5304974768551523,0.03917480264915011
48,136,131,96.32352941176471,1.4308173483314475,1.62717915474245,1.5289982515369487,0.039272361282200484
49,134,130,97.01492537313433,1.429747170010373,1.6249503615419896,1.5273487657761813,0.039040638306323296
50,133,129,96.99248120300751,1.429673049906309,1.6218151952867292,1.5257441225965191,0.03842842907608402
51,133,129,96.99248120300751,1.4302961079692749,1.6195456648102609,1.5249208863897679,0.03784991136819717
52,133,129,96.99248120300751,1.4308072789401944,1.61878196944414,1.5247946241921673,0.03759493810078916
53,133,129,96.99248120300751,1.4332650984052613,1.618847401785184,1.5260562500952226,0.03711646067598454
54,131,126,96.18320610687023,1.4369355916288153,1.6193431539268595,1.5281393727778374,0.03648151245960886
55,130,124,95.38461538461539,1.4391299014801442,1.6215652501634668,1.5303475758218055,0.03648706973666455
56,129,121,93.7984496124031,1.4429908839722732,1.6216956867015697,1.5323432853369214,0.03574096054585928
57,129,121,93.7984496124031,1.4476436270775577,1.6222369775439733,1.5349403023107655,0.03491867009328313
58,127,118,92.91338582677166,1.4524005458207454,1.6241158797031447,1.538258212761945,0.03434306677647983
59,128,117,91.40625,1.4573054178373084,1.6277560857514601,1.5425307517943843,0.03409013358283031
60,149,133,89.26174496644295,1.456613715953752,1.6359293050871335,1.5462715105204428,0.03586311782667628
61,139,126,90.64748201438849,1.458379629777856,1.6394004534795115,1.5488900416286837,0.03620416474033111
62,138,119,86.23188405797102,1.4608157271831144,1.6445303745845914,1.5526730508838529,0.03674292948029538
63,138,120,86.95652173913044,1.4632710214736298,1.6488712560580145,1.5560711387658221,0.03712004691687693
64,137,119,86.86131386861314,1.4664897260464793,1.6534098716588994,1.5599497988526894,0.037384029122484015
65,138,120,86.95652173913044,1.4698678092338935,1.6569619469253745,1.563414878079634,0.03741882753829618
66,138,120,86.95652173913044,1.472682497434299,1.6628983015503453,1.5677903994923221,0.0380431608232093
67,138,119,86.23188405797102,1.474952730608718,1.6688538607239898,1.571903295666354,0.03878022602305437
68,139,119,85.61151079136691,1.4784168831019753,1.6726477256810788,1.575532304391527,0.03884616851582068
69,138,119,86.23188405797102,1.4807668578680762,1.6774784255005208,1.5791226416842985,0.039342313526488905
70,138,119,86.23188405797102,1.4836117979327328,1.680559892414421,1.5820858451735769,0.039389618896337644
71,138,119,86.23188405797102,1.4856032828000825,1.6842169267643363,1.5849101047822094,0.03972272879285078
72,141,124,87.94326241134752,1.4878223428781179,1.6868518364326368,1.5873370896553773,0.039805898710903745
73,141,125,88.65248226950355,1.4908755762138708,1.687196381919319,1.5890359790665949,0.039264161141089646
74,141,124,87.94326241134752,1.4922628939083338,1.6881875094005605,1.5902252016544471,0.039184923098445366
75,141,125,88.65248226950355,1.4945840257358336,1.685731276607553,1.5901576511716933,0.038229450174343885
76,141,125,88.65248226950355,1.495308829602226,1.6861118866157807,1.5907103581090034,0.03816061140271088
77,141,125,88.65248226950355,1.4941661509669197,1.6862283423748208,1.5901972466708703,0.03841243828158023
78,140,124,88.57142857142857,1.4940412269987127,1.6847349755609649,1.5893881012798388,0.0381387497124504
79,139,124,89.20863309352518,1.4917788305749717,1.683764506066961,1.5877716683209664,0.03839713509839789
80,140,125,89.28571428571429,1.4902701655238026,1.6809101741309822,1.5855901698273924,0.03812800172143589
81,139,126,90.64748201438849,1.4880891100015647,1.6785370974299414,1.583313103715753,0.03808959748567529
82,140,127,90.71428571428571,1.4842374323618894,1.6753009506056677,1.5797691914837786,0.03821270364875566
83,139,126,90.64748201438849,1.4808661996492485,1.6716106438232439,1.5762384217362462,0.038148888834799125
84,139,126,90.64748201438849,1.4780562978404876,1.6670774988845076,1.5725668983624976,0.03780424020880396
85,139,127,91.36690647482014,1.4742893539858541,1.662104284838891,1.5681968194123725,0.037562986170607354
86,139,128,92.0863309352518,1.4700025413527962,1.6584729743532727,1.5642377578530344,0.03769408660009531
87,139,128,92.0863309352518,1.466251719580731,1.6536811128032876,1.5599664161920093,0.03748587864451129
88,138,129,93.47826086956522,1.4624261597898094,1.6491268251678217,1.5557764924788156,0.03734013307560248
89,138,129,93.47826086956522,1.4589232740873634,1.6428638142385688,1.550893544162966,0.03678810803024107
90,149,131,87.91946308724832,1.4538462834211365,1.6396046429303313,1.546725463175734,0.03715167190183891
91,142,127,89.43661971830986,1.4477424496071063,1.633273212571831,1.5405078310894686,0.03710615259294495
92,142,137,96.47887323943662,1.4413697750925585,1.6267412204761542,1.5340554977843563,0.03707428907671918
93,142,139,97.88732394366197,1.4353338472139532,1.6183438439620996,1.5268388455880264,0.03660199934962933
94,142,140,98.59154929577464,1.429908686326363,1.6097656883416,1.5198371873339815,0.035971400403047415
95,142,140,98.59154929577464,1.4225110306466546,1.6016610064439174,1.512086018545286,0.035829995159452524
96,143,139,97.2027972027972,1.4144077763842988,1.5953126707506713,1.504860223567485,0.03618097887327448
97,143,138,96.5034965034965,1.406035390110931,1.5881689062896147,1.4971021482002729,0.03642670323573672
98,143,138,96.5034965034965,1.397474736599609,1.5804682880469103,1.4889715123232596,0.03659871028946028
99,143,138,96.5034965034965,1.3889323209126185,1.5740277883290805,1.4814800546208495,0.03701909348329236
100,143,138,96.5034965034965,1.381752627499856,1.56531947471854,1.473536051109198,0.03671336944373678
101,142,137,96.47887323943662,1.3767268242295285,1.556223675933578,1.4664752500815532,0.03589937034080984
102,141,136,96.45390070921985,1.3708087749579538,1.550456591177949,1.4606326830679515,0.03592956324399901
103,140,134,95.71428571428571,1.3665161692211323,1.5447695905072274,1.4556428798641798,0.035650684257218984
104,140,132,94.28571428571429,1.363211322245648,1.54048875648498,1.451850039365314,0.035455486847866396
105,140,131,93.57142857142857,1.3625478723569264,1.5346421735992393,1.4485950229780828,0.03441886024846253
106,139,128,92.0863309352518,1.3604334339744335,1.5333995735900852,1.4469165037822593,0.03459322792313031
107,139,127,91.36690647482014,1.3598534049265125,1.530429691213377,1.4451415480699448,0.034115257257372855
108,136,123,90.44117647058823,1.3571223832339818,1.5342758000856689,1.4456990916598254,0.03543068337033739
109,134,121,90.29850746268657,1.3565606596091928,1.5353181064800656,1.4459393830446292,0.03575148937417452
110,132,119,90.15151515151516,1.3560923959229072,1.5382227689498031,1.4471575824363552,0.036426074605379194
111,128,116,90.625,1.3556146579771813,1.5416059705944214,1.4486103142858013,0.03719826252344805
112,126,113,89.68253968253968,1.3557302445622983,1.5444242148927794,1.4500772297275388,0.03773879406609625
113,126,112,88.88888888888889,1.3577612284140677,1.545346918953693,1.4515540736838803,0.03751713810792509
114,122,107,87.70491803278688,1.3587328782003942,1.550042804357673,1.4543878412790336,0.03826198523145576
115,119,104,87.39495798319328,1.3601629965727802,1.5555799577574785,1.4578714771651293,0.039083392236939685
116,115,99,86.08695652173913,1.361614091521272,1.5629060280083216,1.4622600597647968,0.0402583872974099
117,114,99,86.84210526315789,1.3636798087040962,1.5690843173097588,1.4663820630069275,0.04108090172113248
118,112,98,87.5,1.3650507982866236,1.575584123110941,1.4703174606987823,0.04210666496486354
119,111,99,89.1891891891892,1.3675855556535113,1.579458857281327,1.4735222064674192,0.04237466032556317
120,149,135,90.60402684563758,1.3698098978981545,1.581121202600324,1.4754655502492393,0.042262260940433886
121,116,103,88.79310344827586,1.370691932748717,1.58385985533856,1.4772758940436386,0.042633584517968635
122,117,104,88.88888888888889,1.3712343894021446,1.5879518708420184,1.4795931301220815,0.04334349628797477
123,119,106,89.07563025210084,1.374014078160496,1.587216328043011,1.4806152031017534,0.042640449976502987
124,120,106,88.33333333333333,1.3749848415516415,1.5879764450796314,1.4814806433156364,0.042598320705597985
125,124,111,89.51612903225806,1.3777644204143502,1.584608469927858,1.481186445171104,0.041368809902701545
126,122,109,89.34426229508196,1.3789600995114122,1.5815009506217494,1.4802305250665808,0.04050817022206747
127,123,110,89.4308943089431,1.3779220766674949,1.581200685319334,1.4795613809934145,0.04065572173036788
128,131,115,87.78625954198473,1.379145462393366,1.5784404698530046,1.4787929661231853,0.039859001491927684
129,140,124,88.57142857142857,1.3795518113729575,1.5775583680931176,1.4785550897330375,0.039601311344032
130,140,124,88.57142857142857,1.3796112719665021,1.5774658588095913,1.4785385653880467,0.03957091736861781
131,139,122,87.76978417266187,1.3803278991026713,1.5758260912961846,1.478076995199428,0.03909963843870263
132,145,128,88.27586206896552,1.3823295009046916,1.5701782940911213,1.4762538974979065,0.03756975863728593
133,145,127,87.58620689655173,1.3828306158718553,1.5653248297533267,1.474077722812591,0.03649884277629424
134,145,127,87.58620689655173,1.3840814026431205,1.5628274110111209,1.4734544068271207,0.03574920167360006
135,145,128,88.27586206896552,1.3848070000176802,1.5624291558073786,1.4736180779125294,0.03552443115793972
136,146,131,89.72602739726027,1.3859899050191662,1.5620754183634897,1.474032661691328,0.035217102668864686
137,142,126,88.73239436619718,1.3874179576175345,1.5639278019381904,1.4756728797778624,0.035301968864131186
138,129,115,89.14728682170542,1.389392568472609,1.569949440900419,1.479671004686514,0.036111374485561995
139,128,115,89.84375,1.3923497892047063,1.57498963566696,1.4836697124358331,0.036527969292450765
140,128,115,89.84375,1.39681985752161,1.5809176964010074,1.4888687769613087,0.036819567775879476
141,128,115,89.84375,1.4018989070600563,1.5870173406314543,1.4944581238457553,0.03702368671427957
142,128,115,89.84375,1.407479238017639,1.5925621422328733,1.5000206901252562,0.03701658084304685
143,128,115,89.84375,1.414385440004834,1.5979434929826584,1.5061644664937461,0.03671161059556492
144,127,114,89.76377952755905,1.4217698111505088,1.6042604682621469,1.5130151397063278,0.03649813142232757
145,126,113,89.68253968253968,1.4297888342598621,1.6115324036721363,1.5206606189659992,0.036348713882454864
146,126,113,89.68253968253968,1.4381021782598573,1.61932269687561,1.5287124375677337,0.03624410372315053
147,125,110,88.0,1.447221548099237,1.6265758610623622,1.5368987045807996,0.03587086259262505
148,126,111,88.0952380952381,1.4565300201547564,1.633828222334413,1.5451791212445847,0.03545964043593128
149,126,110,87.3015873015873,1.4655209947248988,1.642129775589724,1.5538253851573114,0.035321756172965006
